"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENST00000320619",39.5485965185314,-0.411335406552652,0.530234720147746,-0.775760980793631,0.437890126569502,0.999966029358178
"ENST00000566250",17.068913731146,1.22407326650121,0.962975482101703,1.27113648192751,0.203680098654959,0.999966029358178
"ENST00000567962",14.8417019258913,-0.0157207155544458,1.07127236123293,-0.0146748073817126,0.988291617992173,0.999966029358178
"ENST00000568351",10.5145590636307,1.62496204618151,1.95968145131886,0.829197033572938,0.406992923280377,0.999966029358178
"ENST00000404488",9.37732602413935,1.40383214560985,2.08283558751697,0.674000460729318,0.500311020766016,0.999966029358178
"ENST00000328268",127.756225972452,0.088579913678536,0.267838389715473,0.330721498783782,0.74085486160405,0.999966029358178
"ENST00000487969",10.0852047203905,0.224743916201518,1.19785087838342,0.187622616685664,0.851172495543966,0.999966029358178
"ENST00000278833",12.5171042681196,-0.328900489871776,0.9467758731031,-0.347390020400277,0.728298329643976,0.999966029358178
"ENST00000554969",34.2968663973203,-0.288367344875246,0.838152077489072,-0.344051339393125,0.730807676907918,0.999966029358178
"ENST00000556142",12.38728146169,1.22434192934287,1.07958085497328,1.13409007181141,0.256756767744278,0.999966029358178
"ENST00000554455",208.63944731298,-0.0749742456825513,0.339733897943325,-0.220685207264948,0.825337550396487,0.999966029358178
"ENST00000430246",19.3699441064292,-0.453874602015322,0.798114112741003,-0.568683844540173,0.569570713399645,0.999966029358178
"ENST00000553753",14.2426908658369,1.89873483236775,1.82024977049424,1.0431177430404,0.296893764048817,0.999966029358178
"ENST00000557201",231.171635933532,-0.245057932328166,0.199125205362148,-1.23067259055668,0.218445343475832,0.999966029358178
"ENST00000553300",729.317713133213,-0.156118241773981,0.125341417930204,-1.24554392595841,0.212931879535723,0.999966029358178
"ENST00000556897",44.716559601901,-0.743383662437812,0.558495089905206,-1.33104780305945,0.183173282248571,0.999966029358178
"ENST00000554383",27.2000120316516,0.612817042598315,0.988781180241821,0.619770132000734,0.535409135438238,0.999966029358178
"ENST00000449098",84.4680880218795,0.234929868588515,0.492146638006072,0.477357459029552,0.633107601585356,0.999966029358178
"ENST00000510377",23.560851357696,0.438218448896348,0.669602192886013,0.654445958439306,0.512824533312914,0.999966029358178
"ENST00000307017",42.9294017765614,-0.120636705933915,0.500135425258554,-0.241208080534487,0.809393848414388,0.999966029358178
"ENST00000251607",27.4479654077731,-0.239629000212321,0.791110048896938,-0.302902232813806,0.761964369706278,0.999966029358178
"ENST00000381750",43.5090241499406,-0.52028323469032,0.494057953175001,-1.05308138720728,0.29230369259829,0.999966029358178
"ENST00000465636",9.37341061041477,0.76308263876814,1.66418663542181,0.458531887305251,0.646570358813182,0.999966029358178
"ENST00000230124",30.9101618745326,0.14780304833849,0.58082930155119,0.254468994494183,0.79913325466487,0.999966029358178
"ENST00000282469",9.1841935927951,0.404960009410858,1.20353292595137,0.336476053690634,0.736511906359531,0.999966029358178
"ENST00000509059",9.82800171557967,-0.393722700045342,1.02684611258997,-0.383429118753024,0.701401616410378,0.999966029358178
"ENST00000328379",49.8181921181194,-0.162077842620604,0.403002726620158,-0.402175548487957,0.68755483595723,0.999966029358178
"ENST00000371917",163.478727062132,0.0723700298661602,0.238511365933496,0.303423820424302,0.761566894728091,0.999966029358178
"ENST00000538445",7.9526061065715,-0.850829239274865,2.25019776194411,-0.378113094619636,0.705346581098988,0.999966029358178
"ENST00000455452",10.621138700768,1.16640214926909,3.20428567261973,0.364013158762925,0.715848183240936,0.999966029358178
"ENST00000156084",17.2815868710754,-0.618071986210452,1.99862498139221,-0.309248604397967,0.757132423677776,0.999966029358178
"ENST00000376488",71.1190504729325,0.207572032203307,0.418585031100891,0.495889763801123,0.619972188532761,0.999966029358178
"ENST00000428668",26.9459914733276,0.346471598599762,0.682759020226982,0.507458105034743,0.611833424990907,0.999966029358178
"ENST00000453548",17.7538502762647,-1.30468267483546,3.04980253587075,-0.42779250770836,0.668802192190707,0.999966029358178
"ENST00000380834",66.8699111019209,0.613547314642486,2.95506788674565,0.207625455034189,0.83552142721791,0.999966029358178
"ENST00000473706",74.1452949690244,-0.316190731022591,0.594664221371709,-0.531713056980686,0.594924747266006,0.999966029358178
"ENST00000260662",8.56344380050827,-1.45369645999397,1.98365846573586,-0.732836062812206,0.463658423134372,0.999966029358178
"ENST00000265471",70.9713697418728,-0.0878043658383562,0.517690578057624,-0.169607811229245,0.865318579088124,0.999966029358178
"ENST00000532585",19.210112081931,1.36215495876114,1.93421534086219,0.704241627074444,0.481282311526375,0.999966029358178
"ENST00000305949",44.842591876693,0.491777854447704,0.46744777463092,1.0520487659525,0.292777176440514,0.999966029358178
"ENST00000343455",51.8477472391179,-1.58695031595736,1.6644206459822,-0.95345507746984,0.340359546710529,0.999966029358178
"ENST00000527414",24.9264660296666,0.356166084635336,0.938772766363184,0.379395416438343,0.704394253749454,0.999966029358178
"ENST00000556045",14.8115998598548,-0.194547699370352,0.826211583064154,-0.235469585948962,0.813844282158831,0.999966029358178
"ENST00000368402",33.1792574060143,0.294779742460861,0.526843182250309,0.559520844896895,0.575806309197817,0.999966029358178
"ENST00000527711",6.99686453327534,-0.596982688979506,3.49644867706338,-0.170739725967007,0.864428424648192,0.999966029358178
"ENST00000530868",12.4444470904559,-0.346259779947874,1.05826283524257,-0.327196390553114,0.743519350702947,0.999966029358178
"ENST00000394420",53.4373630358507,0.346269391848827,0.398641583781501,0.868623359771267,0.385053173218411,0.999966029358178
"ENST00000537866",16.2182134022349,-0.267971686903531,2.05101969126878,-0.130652907938568,0.896049886926034,0.999966029358178
"ENST00000258874",44.5300708085812,-0.0144192046622947,0.462262154982676,-0.0311926998714291,0.975115861741826,0.999966029358178
"ENST00000233741",60.5577054726494,0.284426783846063,0.63823376029094,0.445646723100963,0.655852454609003,0.999966029358178
"ENST00000402135",18.9197811615973,1.18087854486801,1.88577186790589,0.626204348980637,0.531180915047331,0.999966029358178
"ENST00000495827",23.3554571138704,0.532519449836463,0.737724299833293,0.721840733668118,0.470392402533013,0.999966029358178
"ENST00000506197",56.8903492286286,-0.0181215872581257,0.380542523951179,-0.0476204001328655,0.962018773517389,0.999966029358178
"ENST00000346178",398.628248775407,-0.0104403421514451,0.170224785247995,-0.0613326792349007,0.951094265516422,0.999966029358178
"ENST00000485386",8.47465637872745,0.194449293905278,1.11531150188866,0.174345278046536,0.861594117355693,0.999966029358178
"ENST00000360612",314.675625240502,0.0653244403639042,0.155304803713762,0.420620861697889,0.674031957649255,0.999966029358178
"ENST00000260600",8.15946141504686,0.750054858124837,3.39347636045656,0.221028461216074,0.825070272125908,0.999966029358178
"ENST00000405392",24.9816372415613,-1.4024608256523,1.77533477741004,-0.789969781191518,0.429545416550507,0.999966029358178
"ENST00000498288",11.4944865632102,0.801072095715517,0.977262354499014,0.819710379743605,0.412381231382556,0.999966029358178
"ENST00000485887",8.65305679868926,-0.37821484531544,1.08125297447772,-0.34979311432473,0.726493966974232,0.999966029358178
"ENST00000455323",9.57580614175123,-0.486560425895133,1.03716728443344,-0.469124347824873,0.638980756505882,0.999966029358178
"ENST00000435135",22.9897929070298,0.498785507920364,0.725327124963699,0.687669729634511,0.491660786312937,0.999966029358178
"ENST00000415879",161.652571074786,0.0516411159980403,0.197917825052561,0.260922006314115,0.794152653932742,0.999966029358178
"ENST00000361572",5.39391916481044,0.157471607725172,3.78258763484793,0.0416306568219147,0.966793133810078,0.999966029358178
"ENST00000348160",19.3777098958953,-0.592170086998688,0.797064532447551,-0.742938699304945,0.457518794573924,0.999966029358178
"ENST00000342320",251.421495768822,0.00656433801901022,0.187487355943635,0.0350121638121755,0.9720700415013,0.999966029358178
"ENST00000389737",20.9629571941104,-0.79543456646158,0.836120032153374,-0.951340161547127,0.341431725763863,0.999966029358178
"ENST00000261918",10.9804098958092,-0.939860626356604,0.95811389664337,-0.980948746959298,0.326618016865918,0.999966029358178
"ENST00000543145",27.7965040807957,0.271211050390569,0.659200705544244,0.411424089976745,0.68076159263645,0.999966029358178
"ENST00000542748",124.335719015452,-0.180806920200016,0.257161658125602,-0.70308661686925,0.482001771921344,0.999966029358178
"ENST00000519088",9.30267473206526,-1.21945465987468,1.98191088531381,-0.615292377125019,0.538361650830373,0.999966029358178
"ENST00000538765",17.0077327872981,0.689921155704622,0.907262369560512,0.76044282100979,0.446989935458381,0.999966029358178
"ENST00000219069",49.9632633559747,-0.741053116768801,0.575372849923759,-1.28795287589082,0.197762367617391,0.999966029358178
"ENST00000542003",18.959462588978,0.478378880417993,0.713718929475395,0.670262284859974,0.502690605031296,0.999966029358178
"ENST00000465340",17.2855120989795,0.242541121462331,0.750661557225572,0.323103160309364,0.746617116942297,0.999966029358178
"ENST00000471855",11.754744873447,-0.546862217050062,0.929049135829076,-0.588625720599854,0.556112376035165,0.999966029358178
"ENST00000267953",32.8732119210623,-0.424408920812237,0.578992513223598,-0.733012795708356,0.463550625138327,0.999966029358178
"ENST00000335661",10.1956819999595,0.123559024868851,1.03018577432047,0.119938585785998,0.904531798047848,0.999966029358178
"ENST00000372501",208.395738059103,0.0512996708309073,0.237689065353843,0.215826801937811,0.829122755716049,0.999966029358178
"ENST00000347546",9.47658552449703,0.325995350374478,1.31512531565637,0.247881587019543,0.80422602681054,0.999966029358178
"ENST00000375058",48.469836813164,0.927342571848158,0.898528590618209,1.03206796258995,0.302040280826249,0.999966029358178
"ENST00000218439",25.6298132626865,1.54212518811984,1.7989296840142,0.857245951202873,0.391308972039761,0.999966029358178
"ENST00000396224",14.174963536347,-0.730940168523188,1.94499026930002,-0.375806594027971,0.707060685236964,0.999966029358178
"ENST00000295901",191.41592953201,0.121570088819794,0.228717295856307,0.531529932463745,0.595051604749791,0.999966029358178
"ENST00000367166",27.7311776625428,-0.217995917771089,0.637214390995897,-0.342107649876497,0.732269880661956,0.999966029358178
"ENST00000525919",7.73921670260501,-0.4291596709474,3.41866617087204,-0.125534243326815,0.900100617196372,0.999966029358178
"ENST00000529032",12.8525385461011,-0.798176819777871,1.11675610176187,-0.714727968370726,0.474777152137306,0.999966029358178
"ENST00000334736",13.2034975556133,-0.796611525594797,1.9939963437389,-0.399505008169217,0.689521134281752,0.999966029358178
"ENST00000382952",471.677403284488,0.147779821521896,0.112572622606859,1.31275098776007,0.189266870330563,0.999966029358178
"ENST00000290921",8.81586956563268,0.78254891046156,3.31855081858071,0.235810434506542,0.813579770904052,0.999966029358178
"ENST00000503594",115.597313436695,0.378656925279871,0.35561733738852,1.0647875833629,0.286972065274133,0.999966029358178
"ENST00000514596",48.4705019890737,-0.0915606280839015,0.678683900114935,-0.134909091063448,0.892683751637849,0.999966029358178
"ENST00000504092",64.9590600032151,-0.533769763528877,1.11331722635374,-0.479440855574511,0.631625034433482,0.999966029358178
"ENST00000505826",103.204331512787,0.113277142383499,0.291775345146441,0.388234113223807,0.697842790456207,0.999966029358178
"ENST00000506180",7.75838871263609,-0.0615091262197168,2.26783890806569,-0.0271223524744003,0.978362146620718,0.999966029358178
"ENST00000514210",11.9418828719314,-0.0574212883610266,2.11817525955202,-0.0271088466839948,0.978372918721512,0.999966029358178
"ENST00000515399",15.414507181899,0.373208119580279,2.02816101032693,0.184013062907722,0.854003207192406,0.999966029358178
"ENST00000513420",62.6985335447199,-0.0251151949334467,0.39967000886458,-0.0628398287997548,0.949894049729484,0.999966029358178
"ENST00000510568",26.0619738982203,-0.102819082141787,0.592570864995518,-0.173513563044591,0.862247767809412,0.999966029358178
"ENST00000556492",23.9815330957647,0.0839237137441754,0.61884379750199,0.135613726893507,0.89212665321896,0.999966029358178
"ENST00000395257",23.6744358363651,0.164302912175425,0.641995017063934,0.255925525601178,0.798008344253106,0.999966029358178
"ENST00000344293",42.9290331403184,-0.025197813716752,0.468863980408136,-0.0537422680556904,0.957140506403912,0.999966029358178
"ENST00000315567",7.62941013222411,-0.30459810048403,3.45205572833894,-0.088236727461696,0.929688526852219,0.999966029358178
"ENST00000538314",27.2894587124568,0.134228135578461,0.674050902315428,0.19913649713601,0.842155972328791,0.999966029358178
"ENST00000262982",373.956160307149,-0.141622177350143,0.15361614395935,-0.921922486139342,0.356569009183832,0.999966029358178
"ENST00000469700",7.9228799471874,0.183054420257455,1.34893990427574,0.135702428015678,0.892056528200254,0.999966029358178
"ENST00000373670",101.876532029437,0.0627152101494754,0.262303602628877,0.239093971721801,0.811032716108126,0.999966029358178
"ENST00000357244",12.3458191707456,-1.58658578178187,1.78908236033925,-0.886815395955847,0.375178297216031,0.999966029358178
"ENST00000423239",20.6352371568462,0.608196653371434,1.01923973078259,0.596715998212165,0.550697009590592,0.999966029358178
"ENST00000308278",13.2118573024225,-1.11061236000067,2.22757024655634,-0.498575684298889,0.618078338656043,0.999966029358178
"ENST00000570699",54.0912816745267,-1.31997537740778,1.67913318781337,-0.786105227975813,0.431805841745726,0.999966029358178
"ENST00000577008",9.07840942703094,0.993785031489637,1.4322606585276,0.693857661713111,0.487771477231227,0.999966029358178
"ENST00000451373",35.2261456547541,1.88923937986139,1.76314866096271,1.07151451360308,0.283938148374685,0.999966029358178
"ENST00000548263",9.98528624176302,0.337313719425754,1.1059740500999,0.304992435758583,0.76037191342508,0.999966029358178
"ENST00000550804",19.828677585616,0.100694020676778,1.02608444704709,0.0981342432063555,0.921825696600565,0.999966029358178
"ENST00000355527",158.997504852305,0.00627744644856425,0.218497062422652,0.028730118286082,0.977079835358754,0.999966029358178
"ENST00000358517",30.5927031703864,-0.875399952120663,1.83438438400293,-0.477217294125888,0.633207397439375,0.999966029358178
"ENST00000369896",16.5578657382469,0.0601860254202897,2.04927122066121,0.0293694777018682,0.976569915564477,0.999966029358178
"ENST00000487927",26.8888351700787,-0.460453218507305,0.771143656218468,-0.59710433301789,0.550437725161933,0.999966029358178
"ENST00000302424",873.58126847706,0.111744252438587,0.0997303982806027,1.12046331274224,0.262516378007908,0.999966029358178
"ENST00000395601",14.2637353463761,-0.508730920967926,0.820863435960857,-0.61975098254003,0.535421744700281,0.999966029358178
"ENST00000359595",23.5541253665271,0.669499712159025,0.743045797321402,0.901020791144366,0.367577265316145,0.999966029358178
"ENST00000398213",36.8191549209721,0.633221174676177,0.547999905703025,1.15551329130946,0.247880292927386,0.999966029358178
"ENST00000274030",27.919911456456,0.199490356618872,1.11887427243653,0.178295597220633,0.858490836326761,0.999966029358178
"ENST00000509769",14.890074480071,-0.454992967696602,1.02710688926267,-0.442985021766553,0.657776568664573,0.999966029358178
"ENST00000450251",30.0952778178025,-0.42642881608712,0.990978845048721,-0.430310715730924,0.666969633218724,0.999966029358178
"ENST00000355765",31.8834790517101,-0.151078531058313,0.544957432866921,-0.277229966868267,0.781603530823822,0.999966029358178
"ENST00000560937",13.6231590947437,0.429582760729809,1.0399112147457,0.413095613008521,0.679536563456552,0.999966029358178
"ENST00000427155",179.158015581544,0.418231024242246,0.394389901384685,1.06045064230564,0.288939633413535,0.999966029358178
"ENST00000450733",41.8562653883281,-0.777906338197767,2.10852972612405,-0.368933066752506,0.712177615558073,0.999966029358178
"ENST00000563969",38.2113603025182,-0.633435400148876,0.657932036581709,-0.962767223556849,0.33566435266752,0.999966029358178
"ENST00000404484",86.7964565304622,0.254998969327542,0.294225487294006,0.866678722067109,0.38611806707963,0.999966029358178
"ENST00000439151",70.3293373075696,-0.82621203391326,2.89918159753256,-0.284981125230801,0.775658602484434,0.999966029358178
"ENST00000347982",48.710763047183,-0.629952614855111,0.798156189827071,-0.789259825187345,0.429960162379732,0.999966029358178
"ENST00000301488",79.182227666027,0.407286403553373,0.356630389845073,1.1420406537152,0.253437121709195,0.999966029358178
"ENST00000525402",13.1038348960062,-0.382318990521915,3.15755293204816,-0.121080785896413,0.903627047828853,0.999966029358178
"ENST00000531178",40.2407975749204,0.0525954815721828,0.623925069256067,0.0842977533101768,0.932819698644676,0.999966029358178
"ENST00000233616",254.967193187976,0.13724692287462,0.214675726303905,0.639322038115882,0.522613454637645,0.999966029358178
"ENST00000448666",16.8545356063309,-1.65310299300077,1.77187032600482,-0.932970640536745,0.350835127326605,0.999966029358178
"ENST00000452063",28.6162138211996,0.386559905744632,2.95488462184159,0.130820642839081,0.895917192709956,0.999966029358178
"ENST00000260641",1458.6268007108,-0.077315917982115,0.0852793606311457,-0.906619343882343,0.364608128798663,0.999966029358178
"ENST00000476840",23.9494567187627,0.32279223763025,1.94969784268509,0.165560134787709,0.86850312207082,0.999966029358178
"ENST00000377982",115.817140038155,0.581144317897106,0.520827600585393,1.11580937193789,0.264503741294658,0.999966029358178
"ENST00000535303",202.741349899276,0.157131383024823,0.187056442777506,0.84002122937686,0.40089648357821,0.999966029358178
"ENST00000382535",27.060876146474,0.663011426844849,0.949697468380612,0.698129087334929,0.485096468866078,0.999966029358178
"ENST00000319004",154.012606203391,-0.32319426669234,0.23116259375158,-1.39812528249991,0.16207544890097,0.999966029358178
"ENST00000576778",10.7240482994216,-0.515283717297737,1.26034965190583,-0.408841876949427,0.682655705679858,0.999966029358178
"ENST00000558494",93.2242138802323,0.0713730349659429,0.321475921512203,0.222016736526358,0.824300854583004,0.999966029358178
"ENST00000261749",49.7783699714439,-0.14013803707473,0.412792319749389,-0.33948799522193,0.734242139125994,0.999966029358178
"ENST00000561060",48.7393483146505,0.244616171041871,0.516693087787383,0.473426443712228,0.635908967537459,0.999966029358178
"ENST00000537938",28.7019768886241,-0.0180665325974231,0.563868108388037,-0.032040351863614,0.97443987127063,0.999966029358178
"ENST00000415914",33.7549550661569,0.338217273599065,0.516987588345385,0.654207724176757,0.512977985851504,0.999966029358178
"ENST00000542492",13.2292521220735,-0.181440725815769,2.37862551406232,-0.0762796517329443,0.939196614235808,0.999966029358178
"ENST00000545962",104.137009632269,0.321571867291033,0.372203879349877,0.86396699532718,0.387606021569056,0.999966029358178
"ENST00000539084",104.137009632269,0.321571867291033,0.372203879349877,0.86396699532718,0.387606021569056,0.999966029358178
"ENST00000396912",58.8358482016358,-0.151292600416547,0.357727551949975,-0.422926888331218,0.672348604315924,0.999966029358178
"ENST00000398399",32.6610835253819,0.719709885634977,0.546443681311358,1.31707971058941,0.187811907188052,0.999966029358178
"ENST00000393430",15.013467268304,-1.20962849254326,0.888591750693151,-1.36128710580498,0.173422976191766,0.999966029358178
"ENST00000380205",11.746293450236,0.0203601916714864,0.969243575846544,0.0210062694031308,0.98324065451974,0.999966029358178
"ENST00000458640",5.18568453540547,0.280265656782697,3.83065709139883,0.0731638593838098,0.941675725315505,0.999966029358178
"ENST00000481456",36.4036037276322,-0.54760990582843,0.867617925153858,-0.63116481339562,0.527932766213676,0.999966029358178
"ENST00000428098",34.8284684651135,-0.163087975432607,0.723701056535623,-0.225352683901435,0.821704917683864,0.999966029358178
"ENST00000449757",9.40313405818609,1.59135286591619,3.24929751020644,0.489752896100636,0.624308766252127,0.999966029358178
"ENST00000462256",185.524819988044,0.287913473849071,0.231706852483017,1.24257643122649,0.214023959450388,0.999966029358178
"ENST00000567435",8.3081273507185,-1.04432853957709,1.16304336111937,-0.897927432879178,0.36922423830376,0.999966029358178
"ENST00000395081",41.881034492161,0.00420657242684059,0.863038713105602,0.00487414105875211,0.996111013500657,0.999966029358178
"ENST00000361351",9.87687843769951,1.16604068077649,3.26225411980097,0.357434043442216,0.720766894745379,0.999966029358178
"ENST00000251074",12.2118930951832,0.685469333398256,2.0292290006231,0.337797918908007,0.7355154782733,0.999966029358178
"ENST00000331968",10.1213483743456,-0.303950993521639,1.07953481132277,-0.28155738039536,0.778282924010768,0.999966029358178
"ENST00000415220",8.90303602814532,0.332092385956223,2.25170066717996,0.14748513903144,0.882749108793156,0.999966029358178
"ENST00000479445",12.82404581263,-0.3665262215948,0.892456150633159,-0.410693815415766,0.681297062425499,0.999966029358178
"ENST00000218516",84.6651178747435,0.171399207312289,0.29093125421159,0.589139890716703,0.555767435742232,0.999966029358178
"ENST00000551944",37.3629950713823,-0.135680212095483,0.590944854218297,-0.229598770726181,0.81840356217822,0.999966029358178
"ENST00000392587",45.0228905121315,0.169239480744678,0.447872266946967,0.377874437053986,0.705523873215261,0.999966029358178
"ENST00000260746",43.2695853452073,0.0577763743179347,0.443910043646437,0.130153338823647,0.89644511069435,0.999966029358178
"ENST00000543700",63.2029870846171,0.0828305485739751,0.454309994500823,0.182321651684079,0.855330307863065,0.999966029358178
"ENST00000374656",14.057878201231,0.404510604838625,0.82441998713192,0.490660841746304,0.623666346602951,0.999966029358178
"ENST00000221086",15.8480101527669,-0.000323345663687016,0.894475429266282,-0.000361491946125618,0.999711571163614,0.999966029358178
"ENST00000216605",255.864241704305,0.00236321459207556,0.158009398454215,0.0149561647294058,0.988067151945467,0.999966029358178
"ENST00000264312",153.772891857231,0.256572938823419,0.45345184153462,0.565821803601232,0.571514922997418,0.999966029358178
"ENST00000511102",38.1749146969342,-0.433508426427655,0.723861149437741,-0.598883400171956,0.549250641747387,0.999966029358178
"ENST00000381473",58.0812095956234,-0.589728908577742,0.625996608967179,-0.942064062536578,0.346159842281953,0.999966029358178
"ENST00000444354",6.84856094943599,-0.253502339190432,2.33838228226756,-0.108409279831101,0.913671040280461,0.999966029358178
"ENST00000296933",56.4975800629557,0.366000436242168,0.420809740006332,0.86975276816706,0.384435528180488,0.999966029358178
"ENST00000265094",26.1334043731909,-0.941011806730926,0.782569015168738,-1.20246494365487,0.229183440484623,0.999966029358178
"ENST00000393802",24.7173964958705,0.219966836407196,0.759538106260371,0.289606057410621,0.77211763237118,0.999966029358178
"ENST00000301329",39.6629547065709,0.691254482110823,0.759692675450497,0.909913316856596,0.362868226203344,0.999966029358178
"ENST00000301328",61.5193031617295,-0.497077773132176,0.568665486384607,-0.87411278692582,0.382056834571941,0.999966029358178
"ENST00000576419",19.0734711287578,-0.139004412349555,0.767452248130479,-0.181124509945956,0.856269846610147,0.999966029358178
"ENST00000338193",30.9706824306127,-0.501438004798401,0.542307517924838,-0.924637752980401,0.355154368245598,0.999966029358178
"ENST00000552590",16.5646469382585,0.444993891732769,1.17960279180612,0.377240453162566,0.705994919975194,0.999966029358178
"ENST00000249636",42.0505818957031,0.426780019634667,0.485637839977488,0.878803059610121,0.379508067065183,0.999966029358178
"ENST00000379328",21.4709214394701,0.127606530994919,0.793349026693313,0.160845386710543,0.872215177175563,0.999966029358178
"ENST00000551156",22.0619640664977,0.322870937376956,0.794499491843102,0.406382811684311,0.68446134699846,0.999966029358178
"ENST00000489349",11.4741595641629,0.427594986495294,1.06803922752734,0.400355132540623,0.688894965941209,0.999966029358178
"ENST00000258105",56.1763427336388,-0.561127574474882,0.433190584860362,-1.29533649641938,0.195204174303064,0.999966029358178
"ENST00000467349",8.4311544490262,0.815411622636787,2.14553086876454,0.380051219261331,0.703907395066609,0.999966029358178
"ENST00000468875",12.047964789607,1.41876580601405,1.34048063430156,1.05840082259247,0.289872744587216,0.999966029358178
"ENST00000219439",62.6105136284806,0.355821035925699,0.356006046334939,0.999480316665559,0.317562069518041,0.999966029358178
"ENST00000380172",44.094994306996,-0.257451948262761,0.511298507747311,-0.503525718072301,0.614594703339932,0.999966029358178
"ENST00000419385",131.910532828606,-0.350966170446886,0.284911637608806,-1.2318421718132,0.218008046575271,0.999966029358178
"ENST00000460874",14.7167259998637,-0.693761241812991,1.35450711865414,-0.512187224606338,0.608519983313057,0.999966029358178
"ENST00000343526",18.7411090170804,-0.485514964996673,0.794792533362354,-0.610870063087673,0.541285605223964,0.999966029358178
"ENST00000415680",77.5255352707222,0.19841363007453,0.310832553122817,0.638329634657448,0.523259125023647,0.999966029358178
"ENST00000536822",56.6274222798016,-0.220858004513779,0.506344782084416,-0.436181061458946,0.662705367462198,0.999966029358178
"ENST00000338702",46.7845649904347,0.448682075953054,0.423986163897418,1.05824697633673,0.289942859651901,0.999966029358178
"ENST00000249356",18.8954896758177,-0.0249643169664397,0.801622131437623,-0.0311422501792321,0.975156095225942,0.999966029358178
"ENST00000265138",78.8994881089984,0.0395662936545354,0.352257207926228,0.112322169040816,0.910567964676222,0.999966029358178
"ENST00000219204",75.2037601202283,0.0135498477911201,0.376704803461487,0.0359694053981061,0.971306754116249,0.999966029358178
"ENST00000471660",8.10423575720191,1.73591033090038,1.51180690079126,1.1482354856244,0.250871363771388,0.999966029358178
"ENST00000263780",182.370819114066,0.13824790548491,0.19047180835,0.725818202087282,0.467950226825049,0.999966029358178
"ENST00000472024",15.2235175658796,-1.36220129751356,1.86974424230462,-0.728549534579406,0.46627725782182,0.999966029358178
"ENST00000295902",55.5175749676891,0.248737590355727,0.418477288894653,0.594387310749243,0.552253093581742,0.999966029358178
"ENST00000325942",18.4725770398079,0.0496717977982596,0.716204090865836,0.0693542503201989,0.944707644142011,0.999966029358178
"ENST00000512123",68.9328865256683,-0.153256605399203,0.329159390560795,-0.465599979201859,0.641501857864443,0.999966029358178
"ENST00000519651",16.3327593784219,0.25461985563008,0.795563763108909,0.320049589281286,0.748930739148883,0.999966029358178
"ENST00000238831",150.996371307334,0.0862285715506359,0.259418518488571,0.332391735381971,0.73959347834847,0.999966029358178
"ENST00000437765",30.8280165390846,-0.524175388520771,0.555967237367397,-0.94281704620372,0.345774491098768,0.999966029358178
"ENST00000369214",11.220058040756,-0.714669426572178,0.975766213443688,-0.732418705142451,0.463913045308807,0.999966029358178
"ENST00000367308",14.9032248964948,-0.7391968969429,1.24735414834576,-0.592611888069816,0.553440921308007,0.999966029358178
"ENST00000356388",196.897544146317,0.0276449242608359,0.186535846715919,0.148201671408162,0.882183612792235,0.999966029358178
"ENST00000443619",11.0589992247695,1.27032414115857,2.06524451620161,0.615096242209102,0.538491163588674,0.999966029358178
"ENST00000440972",12.2287252221444,-0.201261431806643,0.954320693629998,-0.210894967645619,0.832969231055345,0.999966029358178
"ENST00000377304",19.0803450383425,-0.504037249833712,0.78390558317926,-0.642982089487748,0.520235721626269,0.999966029358178
"ENST00000498357",7.4844915310767,-0.343482401172168,2.2027401077322,-0.155934147640229,0.876084928604902,0.999966029358178
"ENST00000521389",14.3817638645417,0.474120060847823,3.10671025188225,0.152611612415599,0.878704566894855,0.999966029358178
"ENST00000261947",21.9775357165556,0.376136358098108,0.904915687318155,0.415659009308194,0.67765954009947,0.999966029358178
"ENST00000520911",34.9312241532698,-0.192468770303244,0.525378542753349,-0.366343035812946,0.714109120300952,0.999966029358178
"ENST00000381652",17.8313566144559,0.63299167460016,0.774201353320469,0.817606003768043,0.413582198235966,0.999966029358178
"ENST00000433078",25.8654229342144,-0.121302554913295,0.705868777918855,-0.171848590995818,0.86355656363044,0.999966029358178
"ENST00000353107",142.076549534871,-0.0551256420054071,0.222423124569008,-0.247841325456716,0.804257179115386,0.999966029358178
"ENST00000295872",23.8042929037863,0.292201784970303,0.629524022165663,0.464163041729658,0.642530937931056,0.999966029358178
"ENST00000376441",112.22339706348,0.239897644258453,0.266266230571036,0.900969093016293,0.367604752896463,0.999966029358178
"ENST00000283943",296.475971254833,0.158929333869265,0.290665862336773,0.546776744236738,0.58453212205162,0.999966029358178
"ENST00000389044",111.454716619244,0.19524443357367,0.900644743703395,0.216782960139019,0.828377492033505,0.999966029358178
"ENST00000453485",17.471383581306,0.914439912891012,0.843561562615405,1.08402273576318,0.278354718293674,0.999966029358178
"ENST00000430954",28.5412287697329,0.294987587826096,0.620798945904893,0.475174111960055,0.634662877546562,0.999966029358178
"ENST00000543084",18.6024740193569,-0.521215229069582,1.54117401983515,-0.338193625354087,0.735217279374599,0.999966029358178
"ENST00000548757",9.62351535560298,-0.461157235631103,2.07701153607564,-0.222029212462838,0.8242911425731,0.999966029358178
"ENST00000356891",34.8068386604785,-0.283387922224185,0.54855546101143,-0.516607603726472,0.605430106681731,0.999966029358178
"ENST00000264711",9.96912077378324,1.04047044131967,1.01972160738648,1.02034754758838,0.307563660685101,0.999966029358178
